Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,257.329987,257.850006,255.380005,257.500000,256.729218,25818000
2019-11-05,257.049988,258.190002,256.320007,257.130005,256.360352,19974400
2019-11-06,256.769989,257.489990,255.369995,257.239990,256.470001,18966100
2019-11-07,258.739990,260.350006,258.109985,259.429993,259.429993,23735100
2019-11-08,258.690002,260.440002,256.850006,260.140015,260.140015,17496600
2019-11-11,258.299988,262.470001,258.279999,262.200012,262.200012,20455300
2019-11-12,261.549988,262.790009,260.920013,261.959991,261.959991,21847200
2019-11-13,261.130005,264.779999,261.070007,264.470001,264.470001,25683600
2019-11-14,263.750000,264.880005,262.100006,262.640015,262.640015,22295700
2019-11-15,263.679993,265.779999,263.010010,265.760010,265.760010,25051600
2019-11-18,265.799988,267.429993,264.230011,267.100006,267.100006,21675800
2019-11-19,267.899994,268.000000,265.390015,266.290009,266.290009,19041800
2019-11-20,265.540009,266.079987,260.399994,263.190002,263.190002,26558600
2019-11-21,263.690002,264.010010,261.179993,262.010010,262.010010,30348800
2019-11-22,262.589996,263.179993,260.839996,261.779999,261.779999,16331300
2019-11-25,262.709991,266.440002,262.519989,266.369995,266.369995,21005100
2019-11-26,266.940002,267.160004,262.500000,264.290009,264.290009,26301900
2019-11-27,265.579987,267.980011,265.309998,267.839996,267.839996,16308900
2019-11-29,266.600006,268.000000,265.899994,267.250000,267.250000,11654400
2019-12-02,267.269989,268.250000,263.450012,264.160004,264.160004,23621800
2019-12-03,258.309998,259.529999,256.290009,259.450012,259.450012,28607600
2019-12-04,261.070007,263.309998,260.679993,261.739990,261.739990,16795400
2019-12-05,263.790009,265.890015,262.730011,265.579987,265.579987,18606100
2019-12-06,267.480011,271.000000,267.299988,270.709991,270.709991,26518900
