Date,Open,High,Low,Close,Adj Close,Volume
2017-02-02,67.000000,67.389999,66.410004,66.519997,66.519997,925100
2017-02-03,65.669998,66.779999,65.500000,66.389999,66.389999,1413500
2017-02-06,66.239998,66.639999,66.000000,66.470001,66.470001,815600
2017-02-07,66.680000,66.739998,65.839996,66.139999,66.139999,936200
2017-02-08,66.000000,67.320000,65.919998,67.169998,67.169998,1058800
2017-02-09,67.250000,67.900002,66.860001,67.000000,67.000000,1091100
2017-02-10,67.559998,67.870003,66.940002,67.620003,67.620003,1240300
2017-02-13,68.070000,68.230003,66.839996,66.989998,66.989998,1376600
2017-02-14,66.830002,67.930000,66.290001,67.760002,67.760002,930900
2017-02-15,67.529999,67.879997,66.820000,67.160004,67.160004,1014400
2017-02-16,67.230003,67.489998,65.379997,65.970001,65.970001,1630600
2017-02-17,65.889999,66.980003,65.589996,66.730003,66.730003,1213800
2017-02-21,67.220001,67.239998,66.230003,66.720001,66.720001,842200
2017-02-22,66.889999,67.220001,66.550003,67.000000,67.000000,533900
2017-02-23,67.330002,67.379997,64.809998,64.839996,64.839996,1708700
2017-02-24,64.550003,65.760002,64.010002,65.320000,65.320000,1814100
2017-02-27,65.379997,66.790001,65.320000,66.430000,66.430000,1205200
2017-02-28,66.400002,66.400002,65.029999,65.260002,65.260002,947800
2017-03-01,66.099998,66.169998,64.529999,65.389999,65.389999,1093500
2017-03-02,65.550003,66.970001,65.279999,66.529999,66.529999,1633200
2017-03-03,66.370003,66.559998,65.349998,65.699997,65.699997,2133600
2017-03-06,65.510002,65.709999,64.769997,64.930000,64.930000,1014300
2017-03-07,64.699997,65.389999,64.699997,65.139999,65.139999,1097700
2017-03-08,65.419998,66.430000,65.089996,66.250000,66.250000,1370300
2017-03-09,65.599998,65.959999,64.800003,65.000000,65.000000,1747000
2017-03-10,65.099998,65.769997,64.669998,65.080002,65.080002,1141500
2017-03-13,65.449997,65.449997,63.650002,63.790001,63.790001,1452300
2017-03-14,63.500000,64.169998,63.320000,63.669998,63.669998,994100
2017-03-15,64.000000,64.099998,62.779999,63.939999,63.939999,1769000
2017-03-16,64.209999,64.660004,63.750000,63.840000,63.840000,1139900
2017-03-17,64.239998,64.239998,63.230000,64.040001,64.040001,2101600
2017-03-20,64.129997,64.220001,63.349998,63.790001,63.790001,1268300
2017-03-21,63.900002,64.320000,62.570000,62.930000,62.930000,2958600
2017-03-22,61.799999,62.919998,61.680000,62.820000,62.820000,2340000
2017-03-23,63.189999,63.779999,62.490002,63.080002,63.080002,1817000
2017-03-24,63.009998,63.860001,62.520000,63.689999,63.689999,1425800
2017-03-27,63.360001,65.040001,62.950001,64.110001,64.110001,2638000
2017-03-28,64.250000,64.330002,63.119999,63.680000,63.680000,2608300
2017-03-29,64.269997,66.339996,64.010002,66.300003,66.300003,9431100
2017-03-30,51.990002,52.900002,50.500000,50.759998,50.759998,49620300
2017-03-31,51.230000,51.990002,50.520000,51.869999,51.869999,16826900
2017-04-03,52.110001,52.180000,50.869999,50.919998,50.919998,7589800
2017-04-04,50.500000,50.959999,49.430000,49.759998,49.759998,6232700
2017-04-05,49.889999,50.540001,49.400002,49.430000,49.430000,4784100
2017-04-06,49.599998,50.919998,49.570000,50.779999,50.779999,5038800
2017-04-07,50.869999,51.180000,50.509998,50.630001,50.630001,3508000
2017-04-10,50.849998,52.689999,50.849998,52.259998,52.259998,7674600
2017-04-11,52.160000,52.330002,51.490002,51.700001,51.700001,2778800
2017-04-12,52.709999,53.349998,51.849998,52.080002,52.080002,5521600
2017-04-13,52.000000,52.250000,51.200001,51.220001,51.220001,2238200
2017-04-17,51.560001,52.080002,51.400002,52.000000,52.000000,2698600
2017-04-18,51.830002,52.029999,51.439999,51.930000,51.930000,1942900
2017-04-19,51.930000,52.830002,51.810001,52.200001,52.200001,3950800
2017-04-20,52.480000,54.000000,52.419998,53.610001,53.610001,5489700
2017-04-21,53.660000,53.959999,53.060001,53.080002,53.080002,3010900
2017-04-24,53.549999,53.820000,52.419998,52.750000,52.750000,3284200
2017-04-25,52.750000,53.090000,51.990002,52.459999,52.459999,2733200
2017-04-26,52.610001,53.209999,52.430000,52.720001,52.720001,2826600
2017-04-27,52.910000,52.980000,51.889999,52.770000,52.770000,2746200
2017-04-28,52.810001,52.880001,51.480000,52.000000,52.000000,4233400
2017-05-01,52.070000,52.180000,51.380001,51.590000,51.590000,2129100
2017-05-02,51.869999,52.669998,51.759998,52.459999,52.459999,2614000
2017-05-03,52.599998,52.700001,51.900002,52.209999,52.209999,1476000
2017-05-04,52.049999,52.540001,51.590000,51.740002,51.740002,1564700
2017-05-05,51.930000,52.040001,51.169998,51.950001,51.950001,2106100
2017-05-08,52.090000,52.400002,51.419998,51.689999,51.689999,1911500
2017-05-09,51.750000,52.320000,51.400002,52.049999,52.049999,2896700
2017-05-10,51.950001,53.279999,51.869999,53.139999,53.139999,2083100
2017-05-11,54.660000,55.639999,53.799999,54.619999,54.619999,6398500
2017-05-12,54.480000,54.520000,52.919998,53.119999,53.119999,3043800
2017-05-15,53.060001,53.060001,51.389999,51.490002,51.490002,3750500
2017-05-16,51.000000,51.180000,49.560001,50.040001,50.040001,4429200
2017-05-17,49.660000,49.790001,48.610001,49.139999,49.139999,3325100
2017-05-18,49.070000,49.599998,48.740002,49.230000,49.230000,2048000
2017-05-19,49.349998,49.759998,48.099998,49.290001,49.290001,3919500
2017-05-22,49.650002,50.119999,49.299999,49.509998,49.509998,1913600
2017-05-23,49.580002,49.680000,48.459999,48.799999,48.799999,2651700
2017-05-24,48.799999,49.150002,48.430000,48.779999,48.779999,3253700
2017-05-25,49.189999,49.830002,48.650002,48.689999,48.689999,2365000
2017-05-26,48.520000,48.759998,48.029999,48.230000,48.230000,3020900
2017-05-30,48.389999,48.590000,47.639999,47.910000,47.910000,3877900
2017-05-31,48.020000,48.419998,47.259998,48.270000,48.270000,4010800
2017-06-01,48.270000,49.200001,47.730000,48.669998,48.669998,8408400
2017-06-02,56.410000,56.849998,54.060001,54.290001,54.290001,22797700
2017-06-05,54.000000,54.090000,52.730000,52.900002,52.900002,6271400
2017-06-06,52.380001,52.619999,51.520000,52.049999,52.049999,3972300
2017-06-07,52.110001,52.669998,51.919998,52.250000,52.250000,2331000
2017-06-08,52.240002,53.000000,51.700001,51.720001,51.720001,1843800
2017-06-09,51.669998,52.189999,51.299999,51.700001,51.700001,3143900
2017-06-12,51.540001,52.299999,51.299999,51.900002,51.900002,2176400
2017-06-13,52.130001,52.590000,51.790001,52.389999,52.389999,2148900
2017-06-14,53.250000,53.919998,52.869999,53.090000,53.090000,2953200
2017-06-15,52.770000,53.299999,52.299999,53.130001,53.130001,1829000
2017-06-16,52.970001,53.310001,52.310001,52.970001,52.970001,2483800
2017-06-19,53.180000,54.009998,52.910000,53.840000,53.840000,2107100
2017-06-20,53.959999,53.959999,52.360001,52.560001,52.560001,2444000
2017-06-21,52.590000,53.470001,52.349998,53.290001,53.290001,1812200
2017-06-22,53.240002,54.430000,53.119999,54.250000,54.250000,1795100
2017-06-23,54.470001,55.400002,54.090000,55.369999,55.369999,3062800
2017-06-26,55.529999,56.200001,55.119999,55.500000,55.500000,2968100
2017-06-27,55.480000,56.130001,54.959999,55.040001,55.040001,2079800
2017-06-28,55.290001,56.299999,55.119999,56.160000,56.160000,3067400
2017-06-29,57.340000,59.439999,57.009998,59.099998,59.099998,6703500
2017-06-30,59.500000,60.220001,59.060001,59.669998,59.669998,3389800
2017-07-03,59.680000,60.610001,59.669998,59.990002,59.990002,1023300
2017-07-05,60.009998,60.490002,59.349998,59.750000,59.750000,2118900
2017-07-06,59.389999,59.549999,57.619999,57.970001,57.970001,2276400
2017-07-07,58.389999,59.099998,58.029999,58.360001,58.360001,1384700
2017-07-10,58.230000,58.860001,57.509998,58.680000,58.680000,1491500
2017-07-11,58.689999,58.950001,58.180000,58.779999,58.779999,1319000
2017-07-12,58.900002,59.169998,58.220001,58.720001,58.720001,1144000
2017-07-13,58.880001,59.689999,58.619999,59.330002,59.330002,1470900
2017-07-14,59.610001,60.000000,59.230000,59.810001,59.810001,841500
2017-07-17,59.950001,60.669998,59.680000,59.740002,59.740002,1490400
2017-07-18,59.490002,60.040001,59.150002,59.380001,59.380001,1371700
2017-07-19,59.919998,61.599998,59.480000,61.349998,61.349998,2155300
2017-07-20,61.389999,61.480000,60.730000,61.110001,61.110001,1681700
2017-07-21,61.029999,62.049999,60.930000,61.939999,61.939999,2193100
2017-07-24,61.590000,62.259998,61.439999,62.020000,62.020000,2005700
2017-07-25,60.770000,62.160000,60.660000,61.900002,61.900002,2609000
2017-07-26,61.709999,61.799999,61.259998,61.470001,61.470001,1297100
2017-07-27,61.259998,61.910000,60.419998,61.470001,61.470001,1256200
2017-07-28,61.380001,62.200001,61.040001,61.830002,61.830002,1376800
2017-07-31,61.980000,61.980000,60.939999,61.639999,61.639999,1382100
2017-08-01,61.570000,61.730000,60.419998,61.610001,61.610001,1279300
2017-08-02,61.549999,61.820000,60.939999,61.230000,61.230000,960100
2017-08-03,60.840000,61.570000,60.410000,60.500000,60.500000,1501200
2017-08-04,60.779999,62.189999,60.369999,61.759998,61.759998,1644300
2017-08-07,61.900002,62.910000,61.770000,62.509998,62.509998,1207500
2017-08-08,63.000000,63.860001,62.230000,62.529999,62.529999,1386200
2017-08-09,62.080002,62.490002,61.500000,61.889999,61.889999,1011200
2017-08-10,61.250000,61.500000,60.099998,60.250000,60.250000,1312400
2017-08-11,59.189999,60.840000,58.549999,59.759998,59.759998,1410500
2017-08-14,60.029999,60.560001,59.750000,59.930000,59.930000,1594300
2017-08-15,59.299999,60.900002,58.450001,59.500000,59.500000,3272600
2017-08-16,59.959999,59.990002,59.200001,59.759998,59.759998,1105200
2017-08-17,59.560001,59.830002,58.919998,58.959999,58.959999,1117000
2017-08-18,58.439999,58.919998,57.610001,58.130001,58.130001,1684800
2017-08-21,59.669998,60.470001,57.959999,59.439999,59.439999,4223200
2017-08-22,59.830002,60.080002,59.450001,59.799999,59.799999,1461200
2017-08-23,59.529999,60.500000,59.439999,60.340000,60.340000,1240300
2017-08-24,60.750000,61.480000,59.810001,60.020000,60.020000,1898500
2017-08-25,60.220001,60.830002,59.849998,60.209999,60.209999,1195900
2017-08-28,60.689999,61.110001,59.759998,60.130001,60.130001,1364700
2017-08-29,59.910000,60.160000,58.240002,58.320000,58.320000,3084700
2017-08-30,58.459999,58.900002,56.869999,57.610001,57.610001,4685800
2017-08-31,57.770000,58.320000,56.560001,57.549999,57.549999,7728300
2017-09-01,61.220001,62.580002,60.500000,61.689999,61.689999,11466100
2017-09-05,62.090000,62.180000,60.380001,61.560001,61.560001,3698200
2017-09-06,61.480000,61.990002,60.560001,61.490002,61.490002,2257000
2017-09-07,61.500000,61.610001,60.410000,61.299999,61.299999,1770000
2017-09-08,61.020000,63.000000,60.689999,62.340000,62.340000,3571200
2017-09-11,62.480000,63.080002,61.860001,61.889999,61.889999,1754200
2017-09-12,62.189999,62.279999,61.330002,61.790001,61.790001,1100200
2017-09-13,61.720001,62.119999,61.310001,61.500000,61.500000,1163600
2017-09-14,61.250000,61.360001,59.790001,61.119999,61.119999,1943000
2017-09-15,61.230000,61.380001,60.000000,60.599998,60.599998,2418000
2017-09-18,60.740002,60.930000,59.180000,59.759998,59.759998,2057500
2017-09-19,59.330002,59.790001,58.009998,58.950001,58.950001,3163800
2017-09-20,58.880001,59.060001,58.060001,58.560001,58.560001,1566600
2017-09-21,58.310001,58.849998,58.000000,58.599998,58.599998,1034200
2017-09-22,57.900002,58.790001,57.869999,58.139999,58.139999,1513800
2017-09-25,57.889999,58.360001,57.189999,57.389999,57.389999,2338700
2017-09-26,57.759998,59.639999,57.759998,59.340000,59.340000,3060200
2017-09-27,59.330002,60.279999,59.150002,60.130001,60.130001,1930400
2017-09-28,60.020000,60.939999,59.910000,60.270000,60.270000,1237800
2017-09-29,60.500000,62.330002,60.130001,62.250000,62.250000,2206800
2017-10-02,62.169998,63.209999,61.740002,62.830002,62.830002,2116200
2017-10-03,62.980000,63.349998,61.910000,62.220001,62.220001,1654400
2017-10-04,62.139999,62.599998,61.259998,61.340000,61.340000,1137000
2017-10-05,61.279999,62.279999,61.169998,61.759998,61.759998,1251900
2017-10-06,61.740002,62.080002,61.139999,61.299999,61.299999,1257600
2017-10-09,61.330002,62.099998,60.799999,61.950001,61.950001,1488500
2017-10-10,61.880001,63.400002,61.820000,63.310001,63.310001,1569400
2017-10-11,63.270000,63.270000,62.369999,62.689999,62.689999,1809100
2017-10-12,61.689999,61.900002,60.189999,60.500000,60.500000,3305500
2017-10-13,60.419998,61.400002,57.549999,59.169998,59.169998,5468600
2017-10-16,59.209999,59.360001,57.820000,58.200001,58.200001,2165000
2017-10-17,57.849998,59.849998,57.400002,58.930000,58.930000,3736900
2017-10-18,59.200001,59.779999,59.000000,59.720001,59.720001,1551400
2017-10-19,59.669998,60.230000,59.250000,60.090000,60.090000,1536600
2017-10-20,61.480000,63.349998,61.049999,63.290001,63.290001,3497700
2017-10-23,63.380001,64.809998,63.299999,63.830002,63.830002,2255700
2017-10-24,63.709999,63.950001,61.820000,61.869999,61.869999,2000600
2017-10-25,61.990002,62.470001,60.779999,62.070000,62.070000,1491600
2017-10-26,62.310001,63.349998,60.529999,62.009998,62.009998,3152300
2017-10-27,61.820000,62.860001,61.500000,62.400002,62.400002,1239100
2017-10-30,62.290001,62.520000,61.599998,61.720001,61.720001,924800
2017-10-31,61.799999,62.970001,61.459999,61.509998,61.509998,1224600
2017-11-01,62.209999,62.880001,60.810001,61.490002,61.490002,1193900
2017-11-02,61.849998,61.919998,60.520000,60.759998,60.759998,1146500
2017-11-03,61.020000,61.540001,60.619999,61.150002,61.150002,760100
2017-11-06,61.360001,61.990002,61.270000,61.790001,61.790001,1053700
2017-11-07,61.650002,61.709999,60.110001,60.240002,60.240002,1056600
2017-11-08,60.349998,61.750000,59.930000,61.639999,61.639999,1134300
2017-11-09,61.250000,64.300003,61.250000,64.010002,64.010002,2567900
2017-11-10,63.919998,65.000000,63.660000,64.870003,64.870003,1781100
2017-11-13,64.879997,65.970001,64.070000,64.599998,64.599998,1789200
2017-11-14,64.089996,65.059998,63.549999,64.930000,64.930000,866200
2017-11-15,64.379997,65.610001,63.880001,64.910004,64.910004,901800
2017-11-16,64.900002,65.919998,64.379997,65.709999,65.709999,1009400
2017-11-17,66.290001,67.430000,66.110001,66.309998,66.309998,1295300
2017-11-20,66.290001,67.080002,65.800003,66.879997,66.879997,1049900
2017-11-21,66.959999,67.029999,66.160004,66.580002,66.580002,1069600
2017-11-22,66.400002,67.250000,66.330002,66.800003,66.800003,897500
2017-11-24,67.010002,67.410004,66.419998,66.790001,66.790001,437800
2017-11-27,67.089996,67.570000,65.910004,66.129997,66.129997,1473500
2017-11-28,66.239998,67.599998,66.080002,67.370003,67.370003,1400200
2017-11-29,67.580002,68.589996,66.570000,66.870003,66.870003,2588100
2017-11-30,67.000000,68.269997,66.550003,66.959999,66.959999,2181800
2017-12-01,66.779999,67.379997,65.870003,67.220001,67.220001,1795400
2017-12-04,68.349998,68.489998,67.160004,67.220001,67.220001,1902000
2017-12-05,67.029999,67.449997,65.300003,66.360001,66.360001,1859500
2017-12-06,66.080002,67.830002,66.050003,67.660004,67.660004,5815200
2017-12-07,73.349998,73.839996,71.290001,72.010002,72.010002,9129600
2017-12-08,72.480003,74.029999,72.129997,73.769997,73.769997,3176200
2017-12-11,73.779999,74.779999,73.220001,73.639999,73.639999,1900000
2017-12-12,73.470001,74.989998,73.320000,74.309998,74.309998,1750000
2017-12-13,74.209999,74.790001,73.739998,74.190002,74.190002,934500
2017-12-14,75.599998,75.949997,74.029999,74.779999,74.779999,2038300
2017-12-15,75.300003,76.010002,74.889999,75.820000,75.820000,2097400
2017-12-18,76.449997,76.980003,76.000000,76.550003,76.550003,1978200
2017-12-19,77.000000,77.220001,76.410004,76.570000,76.570000,1410700
2017-12-20,76.870003,77.279999,76.540001,76.879997,76.879997,1185400
2017-12-21,77.349998,78.000000,77.250000,77.739998,77.739998,1346000
2017-12-22,77.720001,78.599998,76.959999,78.480003,78.480003,948600
2017-12-26,78.300003,80.040001,78.300003,79.400002,79.400002,1427100
2017-12-27,79.750000,79.980003,78.699997,79.279999,79.279999,748200
2017-12-28,79.500000,80.099998,79.139999,79.610001,79.610001,1206100
2017-12-29,79.639999,80.000000,78.519997,78.589996,78.589996,1305100
2018-01-02,77.309998,80.269997,77.309998,79.690002,79.690002,2474400
2018-01-03,79.820000,80.239998,78.250000,78.589996,78.589996,1745400
2018-01-04,78.610001,80.010002,78.300003,79.849998,79.849998,1669600
2018-01-05,80.000000,80.459999,79.180000,79.430000,79.430000,1592900
2018-01-08,81.500000,81.919998,77.440002,79.040001,79.040001,3042500
2018-01-09,79.000000,79.760002,78.739998,79.510002,79.510002,1482100
2018-01-10,79.180000,79.440002,78.580002,78.860001,78.860001,1141500
2018-01-11,79.290001,79.330002,78.389999,78.989998,78.989998,913000
2018-01-12,79.669998,79.669998,78.529999,78.839996,78.839996,1223400
2018-01-16,78.949997,78.980003,76.449997,76.699997,76.699997,1525900
2018-01-17,77.080002,78.389999,76.809998,77.919998,77.919998,1254100
2018-01-18,78.070000,78.760002,77.320000,77.570000,77.570000,1130500
2018-01-19,77.730003,79.699997,77.669998,79.339996,79.339996,1369800
2018-01-22,79.410004,79.639999,78.599998,78.959999,78.959999,1211600
2018-01-23,78.879997,79.930000,78.529999,79.699997,79.699997,822500
2018-01-24,79.889999,79.959999,78.220001,79.199997,79.199997,853700
2018-01-25,79.080002,79.389999,78.040001,78.620003,78.620003,934900
2018-01-26,78.620003,79.400002,78.230003,79.080002,79.080002,773200
2018-01-29,78.809998,80.639999,78.639999,79.959999,79.959999,1079200
2018-01-30,79.650002,79.779999,78.540001,79.480003,79.480003,642800
2018-01-31,79.470001,80.050003,77.980003,78.209999,78.209999,1058400
2018-02-01,77.230003,79.250000,77.010002,78.809998,78.809998,1492200
2018-02-02,78.790001,79.779999,78.169998,78.620003,78.620003,1593800
2018-02-05,77.989998,79.879997,77.400002,77.410004,77.410004,2085700
2018-02-06,75.660004,78.879997,74.900002,78.620003,78.620003,4084100
2018-02-07,78.769997,82.360001,78.650002,80.989998,80.989998,3060500
2018-02-08,81.750000,83.309998,76.629997,76.669998,76.669998,2618400
2018-02-09,77.510002,79.000000,75.430000,77.150002,77.150002,2674200
2018-02-12,77.610001,78.440002,76.790001,76.800003,76.800003,2511700
2018-02-13,76.860001,77.720001,76.730003,77.269997,77.269997,3424200
2018-02-14,76.629997,81.830002,76.599998,81.220001,81.220001,3189900
2018-02-15,81.260002,81.540001,78.430000,80.919998,80.919998,2867800
2018-02-16,80.849998,82.639999,80.500000,81.400002,81.400002,1545300
2018-02-20,80.870003,81.400002,80.169998,80.580002,80.580002,1365300
2018-02-21,80.580002,82.570000,80.440002,81.160004,81.160004,1297300
2018-02-22,81.250000,82.209999,80.709999,80.830002,80.830002,1689700
2018-02-23,81.300003,82.000000,79.900002,81.860001,81.860001,1285600
2018-02-26,82.430000,83.000000,81.220001,82.330002,82.330002,827000
2018-02-27,82.650002,83.589996,80.389999,80.459999,80.459999,1409100
2018-02-28,81.010002,82.440002,80.949997,81.099998,81.099998,1944900
2018-03-01,81.010002,81.940002,79.809998,81.040001,81.040001,1376900
2018-03-02,79.779999,82.290001,79.360001,82.070000,82.070000,887500
2018-03-05,81.639999,82.239998,80.760002,81.129997,81.129997,1218400
2018-03-06,81.180000,83.980003,80.870003,83.690002,83.690002,2864700
2018-03-07,82.910004,83.489998,80.639999,81.320000,81.320000,1724700
2018-03-08,81.750000,81.989998,80.290001,80.750000,80.750000,1040200
2018-03-09,81.180000,82.010002,80.089996,81.000000,81.000000,1589700
2018-03-12,81.169998,81.639999,79.610001,80.330002,80.330002,1528200
2018-03-13,80.970001,81.550003,79.790001,79.800003,79.800003,1632900
2018-03-14,79.949997,80.949997,78.660004,80.750000,80.750000,2110500
2018-03-15,80.730003,81.629997,79.400002,79.610001,79.610001,985300
2018-03-16,79.470001,81.459999,79.470001,80.760002,80.760002,1233400
2018-03-19,81.029999,81.029999,79.779999,80.279999,80.279999,1144100
2018-03-20,80.250000,81.589996,80.019997,81.480003,81.480003,1137200
2018-03-21,81.480003,81.870003,80.309998,80.699997,80.699997,1685800
2018-03-22,80.000000,81.290001,80.000000,81.099998,81.099998,1706400
2018-03-23,81.099998,81.620003,79.260002,79.510002,79.510002,2183200
2018-03-26,80.190002,80.519997,78.320000,80.339996,80.339996,2603700
2018-03-27,80.529999,80.709999,77.970001,78.709999,78.709999,4006500
2018-03-28,84.250000,87.980003,83.059998,85.959999,85.959999,10706800
2018-03-29,86.790001,89.540001,86.320000,89.120003,89.120003,4849400
2018-04-02,89.010002,90.250000,86.650002,87.269997,87.269997,3080800
2018-04-03,87.440002,88.989998,87.410004,88.669998,88.669998,1974000
2018-04-04,87.989998,88.760002,87.360001,88.239998,88.239998,2757400
2018-04-05,88.849998,91.440002,88.239998,91.269997,91.269997,3138500
2018-04-06,91.080002,91.349998,88.690002,89.610001,89.610001,3203300
2018-04-09,90.000000,90.849998,89.349998,89.639999,89.639999,1625900
2018-04-10,90.379997,91.190002,90.070000,91.010002,91.010002,939300
2018-04-11,90.660004,91.839996,90.510002,91.080002,91.080002,1606200
2018-04-12,91.260002,92.129997,90.879997,92.019997,92.019997,1266900
2018-04-13,92.330002,92.889999,91.190002,91.709999,91.709999,2017700
2018-04-16,92.000000,93.809998,91.750000,93.760002,93.760002,1981600
2018-04-17,94.620003,94.849998,94.029999,94.599998,94.599998,2228300
2018-04-18,94.410004,95.660004,94.410004,95.000000,95.000000,2375800
2018-04-19,95.000000,95.580002,94.279999,95.290001,95.290001,1532000
2018-04-20,95.309998,96.370003,95.129997,96.309998,96.309998,2018800
2018-04-23,94.260002,96.959999,94.199997,96.639999,96.639999,2778700
2018-04-24,97.480003,97.980003,96.470001,96.900002,96.900002,2171100
2018-04-25,97.639999,97.970001,96.639999,97.849998,97.849998,1463400
2018-04-26,97.980003,98.809998,97.849998,98.419998,98.419998,1668700
2018-04-27,98.540001,99.389999,98.309998,99.169998,99.169998,2035400
2018-04-30,99.580002,100.570000,99.349998,99.800003,99.800003,1497100
2018-05-01,99.449997,99.930000,98.760002,99.699997,99.699997,1299800
2018-05-02,99.889999,100.730003,99.400002,99.739998,99.739998,1244500
2018-05-03,99.070000,100.449997,99.000000,99.860001,99.860001,1442900
